,snapshot,objective,stores,generators
2530,2019-11-13 06:00:00,3.0,3.0,3.0
2531,2019-11-13 09:00:00,3.0,3.0,3.0
2532,2019-11-13 12:00:00,3.0,3.0,3.0
2533,2019-11-13 15:00:00,3.0,3.0,3.0
2534,2019-11-13 18:00:00,3.0,3.0,3.0
2535,2019-11-13 21:00:00,3.0,3.0,3.0
2536,2019-11-14 00:00:00,3.0,3.0,3.0
2537,2019-11-14 03:00:00,3.0,3.0,3.0
2538,2019-11-14 06:00:00,3.0,3.0,3.0
2539,2019-11-14 09:00:00,3.0,3.0,3.0
2540,2019-11-14 12:00:00,3.0,3.0,3.0
2541,2019-11-14 15:00:00,3.0,3.0,3.0
2542,2019-11-14 18:00:00,3.0,3.0,3.0
2543,2019-11-14 21:00:00,3.0,3.0,3.0
2544,2019-11-15 00:00:00,3.0,3.0,3.0
2545,2019-11-15 03:00:00,3.0,3.0,3.0
2546,2019-11-15 06:00:00,3.0,3.0,3.0
2547,2019-11-15 09:00:00,3.0,3.0,3.0
2548,2019-11-15 12:00:00,3.0,3.0,3.0
2549,2019-11-15 15:00:00,3.0,3.0,3.0
2550,2019-11-15 18:00:00,3.0,3.0,3.0
2551,2019-11-15 21:00:00,3.0,3.0,3.0
2552,2019-11-16 00:00:00,3.0,3.0,3.0
2553,2019-11-16 03:00:00,3.0,3.0,3.0
2554,2019-11-16 06:00:00,3.0,3.0,3.0
2555,2019-11-16 09:00:00,3.0,3.0,3.0
2556,2019-11-16 12:00:00,3.0,3.0,3.0
2557,2019-11-16 15:00:00,3.0,3.0,3.0
2558,2019-11-16 18:00:00,3.0,3.0,3.0
2559,2019-11-16 21:00:00,3.0,3.0,3.0
2560,2019-11-17 00:00:00,3.0,3.0,3.0
2561,2019-11-17 03:00:00,3.0,3.0,3.0
2562,2019-11-17 06:00:00,3.0,3.0,3.0
2563,2019-11-17 09:00:00,3.0,3.0,3.0
2564,2019-11-17 12:00:00,3.0,3.0,3.0
2565,2019-11-17 15:00:00,3.0,3.0,3.0
2566,2019-11-17 18:00:00,3.0,3.0,3.0
2567,2019-11-17 21:00:00,3.0,3.0,3.0
2568,2019-11-18 00:00:00,3.0,3.0,3.0
2569,2019-11-18 03:00:00,3.0,3.0,3.0
2570,2019-11-18 06:00:00,3.0,3.0,3.0
2571,2019-11-18 09:00:00,3.0,3.0,3.0
2572,2019-11-18 12:00:00,3.0,3.0,3.0
2573,2019-11-18 15:00:00,3.0,3.0,3.0
2574,2019-11-18 18:00:00,3.0,3.0,3.0
2575,2019-11-18 21:00:00,3.0,3.0,3.0
2576,2019-11-19 00:00:00,3.0,3.0,3.0
2577,2019-11-19 03:00:00,3.0,3.0,3.0
2578,2019-11-19 06:00:00,3.0,3.0,3.0
2579,2019-11-19 09:00:00,3.0,3.0,3.0
2580,2019-11-19 12:00:00,3.0,3.0,3.0
2581,2019-11-19 15:00:00,3.0,3.0,3.0
2582,2019-11-19 18:00:00,3.0,3.0,3.0
2583,2019-11-19 21:00:00,3.0,3.0,3.0
2584,2019-11-20 00:00:00,3.0,3.0,3.0
2585,2019-11-20 03:00:00,3.0,3.0,3.0
2586,2019-11-20 06:00:00,3.0,3.0,3.0
2587,2019-11-20 09:00:00,3.0,3.0,3.0
2588,2019-11-20 12:00:00,3.0,3.0,3.0
2589,2019-11-20 15:00:00,3.0,3.0,3.0
2590,2019-11-20 18:00:00,3.0,3.0,3.0
2591,2019-11-20 21:00:00,3.0,3.0,3.0
2592,2019-11-21 00:00:00,3.0,3.0,3.0
2593,2019-11-21 03:00:00,3.0,3.0,3.0
2594,2019-11-21 06:00:00,3.0,3.0,3.0
2595,2019-11-21 09:00:00,3.0,3.0,3.0
2596,2019-11-21 12:00:00,3.0,3.0,3.0
2597,2019-11-21 15:00:00,3.0,3.0,3.0
2598,2019-11-21 18:00:00,3.0,3.0,3.0
2599,2019-11-21 21:00:00,3.0,3.0,3.0
2600,2019-11-22 00:00:00,3.0,3.0,3.0
2601,2019-11-22 03:00:00,3.0,3.0,3.0
2602,2019-11-22 06:00:00,3.0,3.0,3.0
2603,2019-11-22 09:00:00,3.0,3.0,3.0
2604,2019-11-22 12:00:00,3.0,3.0,3.0
2605,2019-11-22 15:00:00,3.0,3.0,3.0
2606,2019-11-22 18:00:00,3.0,3.0,3.0
2607,2019-11-22 21:00:00,3.0,3.0,3.0
2608,2019-11-23 00:00:00,3.0,3.0,3.0
2609,2019-11-23 03:00:00,3.0,3.0,3.0
2610,2019-11-23 06:00:00,3.0,3.0,3.0
2611,2019-11-23 09:00:00,3.0,3.0,3.0
2612,2019-11-23 12:00:00,3.0,3.0,3.0
2613,2019-11-23 15:00:00,3.0,3.0,3.0
2614,2019-11-23 18:00:00,3.0,3.0,3.0
2615,2019-11-23 21:00:00,3.0,3.0,3.0
2616,2019-11-24 00:00:00,3.0,3.0,3.0
2617,2019-11-24 03:00:00,3.0,3.0,3.0
2618,2019-11-24 06:00:00,3.0,3.0,3.0
2619,2019-11-24 09:00:00,3.0,3.0,3.0
2620,2019-11-24 12:00:00,3.0,3.0,3.0
2621,2019-11-24 15:00:00,3.0,3.0,3.0
2622,2019-11-24 18:00:00,3.0,3.0,3.0
2623,2019-11-24 21:00:00,3.0,3.0,3.0
2624,2019-11-25 00:00:00,3.0,3.0,3.0
2625,2019-11-25 03:00:00,3.0,3.0,3.0
2626,2019-11-25 06:00:00,3.0,3.0,3.0
2627,2019-11-25 09:00:00,3.0,3.0,3.0
2628,2019-11-25 12:00:00,3.0,3.0,3.0
2629,2019-11-25 15:00:00,3.0,3.0,3.0
2630,2019-11-25 18:00:00,3.0,3.0,3.0
2631,2019-11-25 21:00:00,3.0,3.0,3.0
2632,2019-11-26 00:00:00,3.0,3.0,3.0
2633,2019-11-26 03:00:00,3.0,3.0,3.0
2634,2019-11-26 06:00:00,3.0,3.0,3.0
2635,2019-11-26 09:00:00,3.0,3.0,3.0
2636,2019-11-26 12:00:00,3.0,3.0,3.0
2637,2019-11-26 15:00:00,3.0,3.0,3.0
2638,2019-11-26 18:00:00,3.0,3.0,3.0
2639,2019-11-26 21:00:00,3.0,3.0,3.0
2640,2019-11-27 00:00:00,3.0,3.0,3.0
2641,2019-11-27 03:00:00,3.0,3.0,3.0
2642,2019-11-27 06:00:00,3.0,3.0,3.0
2643,2019-11-27 09:00:00,3.0,3.0,3.0
2644,2019-11-27 12:00:00,3.0,3.0,3.0
2645,2019-11-27 15:00:00,3.0,3.0,3.0
2646,2019-11-27 18:00:00,3.0,3.0,3.0
2647,2019-11-27 21:00:00,3.0,3.0,3.0
2648,2019-11-28 00:00:00,3.0,3.0,3.0
2649,2019-11-28 03:00:00,3.0,3.0,3.0
2650,2019-11-28 06:00:00,3.0,3.0,3.0
2651,2019-11-28 09:00:00,3.0,3.0,3.0
2652,2019-11-28 12:00:00,3.0,3.0,3.0
2653,2019-11-28 15:00:00,3.0,3.0,3.0
2654,2019-11-28 18:00:00,3.0,3.0,3.0
2655,2019-11-28 21:00:00,3.0,3.0,3.0
2656,2019-11-29 00:00:00,3.0,3.0,3.0
2657,2019-11-29 03:00:00,3.0,3.0,3.0
2658,2019-11-29 06:00:00,3.0,3.0,3.0
2659,2019-11-29 09:00:00,3.0,3.0,3.0
2660,2019-11-29 12:00:00,3.0,3.0,3.0
2661,2019-11-29 15:00:00,3.0,3.0,3.0
2662,2019-11-29 18:00:00,3.0,3.0,3.0
2663,2019-11-29 21:00:00,3.0,3.0,3.0
2664,2019-11-30 00:00:00,3.0,3.0,3.0
2665,2019-11-30 03:00:00,3.0,3.0,3.0
2666,2019-11-30 06:00:00,3.0,3.0,3.0
2667,2019-11-30 09:00:00,3.0,3.0,3.0
2668,2019-11-30 12:00:00,3.0,3.0,3.0
2669,2019-11-30 15:00:00,3.0,3.0,3.0
2670,2019-11-30 18:00:00,3.0,3.0,3.0
2671,2019-11-30 21:00:00,3.0,3.0,3.0
2672,2019-12-01 00:00:00,3.0,3.0,3.0
2673,2019-12-01 03:00:00,3.0,3.0,3.0
2674,2019-12-01 06:00:00,3.0,3.0,3.0
2675,2019-12-01 09:00:00,3.0,3.0,3.0
2676,2019-12-01 12:00:00,3.0,3.0,3.0
2677,2019-12-01 15:00:00,3.0,3.0,3.0
2678,2019-12-01 18:00:00,3.0,3.0,3.0
2679,2019-12-01 21:00:00,3.0,3.0,3.0
2680,2019-12-02 00:00:00,3.0,3.0,3.0
2681,2019-12-02 03:00:00,3.0,3.0,3.0
2682,2019-12-02 06:00:00,3.0,3.0,3.0
2683,2019-12-02 09:00:00,3.0,3.0,3.0
2684,2019-12-02 12:00:00,3.0,3.0,3.0
2685,2019-12-02 15:00:00,3.0,3.0,3.0
2686,2019-12-02 18:00:00,3.0,3.0,3.0
2687,2019-12-02 21:00:00,3.0,3.0,3.0
2688,2019-12-03 00:00:00,3.0,3.0,3.0
2689,2019-12-03 03:00:00,3.0,3.0,3.0
2690,2019-12-03 06:00:00,3.0,3.0,3.0
2691,2019-12-03 09:00:00,3.0,3.0,3.0
2692,2019-12-03 12:00:00,3.0,3.0,3.0
2693,2019-12-03 15:00:00,3.0,3.0,3.0
2694,2019-12-03 18:00:00,3.0,3.0,3.0
2695,2019-12-03 21:00:00,3.0,3.0,3.0
2696,2019-12-04 00:00:00,3.0,3.0,3.0
2697,2019-12-04 03:00:00,3.0,3.0,3.0
2698,2019-12-04 06:00:00,3.0,3.0,3.0
2699,2019-12-04 09:00:00,3.0,3.0,3.0
2700,2019-12-04 12:00:00,3.0,3.0,3.0
2701,2019-12-04 15:00:00,3.0,3.0,3.0
2702,2019-12-04 18:00:00,3.0,3.0,3.0
2703,2019-12-04 21:00:00,3.0,3.0,3.0
2704,2019-12-05 00:00:00,3.0,3.0,3.0
2705,2019-12-05 03:00:00,3.0,3.0,3.0
2706,2019-12-05 06:00:00,3.0,3.0,3.0
2707,2019-12-05 09:00:00,3.0,3.0,3.0
2708,2019-12-05 12:00:00,3.0,3.0,3.0
2709,2019-12-05 15:00:00,3.0,3.0,3.0
2710,2019-12-05 18:00:00,3.0,3.0,3.0
2711,2019-12-05 21:00:00,3.0,3.0,3.0
2712,2019-12-06 00:00:00,3.0,3.0,3.0
2713,2019-12-06 03:00:00,3.0,3.0,3.0
2714,2019-12-06 06:00:00,3.0,3.0,3.0
2715,2019-12-06 09:00:00,3.0,3.0,3.0
2716,2019-12-06 12:00:00,3.0,3.0,3.0
2717,2019-12-06 15:00:00,3.0,3.0,3.0
2718,2019-12-06 18:00:00,3.0,3.0,3.0
2719,2019-12-06 21:00:00,3.0,3.0,3.0
2720,2019-12-07 00:00:00,3.0,3.0,3.0
2721,2019-12-07 03:00:00,3.0,3.0,3.0
2722,2019-12-07 06:00:00,3.0,3.0,3.0
2723,2019-12-07 09:00:00,3.0,3.0,3.0
2724,2019-12-07 12:00:00,3.0,3.0,3.0
2725,2019-12-07 15:00:00,3.0,3.0,3.0
2726,2019-12-07 18:00:00,3.0,3.0,3.0
2727,2019-12-07 21:00:00,3.0,3.0,3.0
2728,2019-12-08 00:00:00,3.0,3.0,3.0
2729,2019-12-08 03:00:00,3.0,3.0,3.0
2730,2019-12-08 06:00:00,3.0,3.0,3.0
2731,2019-12-08 09:00:00,3.0,3.0,3.0
2732,2019-12-08 12:00:00,3.0,3.0,3.0
2733,2019-12-08 15:00:00,3.0,3.0,3.0
2734,2019-12-08 18:00:00,3.0,3.0,3.0
2735,2019-12-08 21:00:00,3.0,3.0,3.0
2736,2019-12-09 00:00:00,3.0,3.0,3.0
2737,2019-12-09 03:00:00,3.0,3.0,3.0
2738,2019-12-09 06:00:00,3.0,3.0,3.0
2739,2019-12-09 09:00:00,3.0,3.0,3.0
2740,2019-12-09 12:00:00,3.0,3.0,3.0
2741,2019-12-09 15:00:00,3.0,3.0,3.0
2742,2019-12-09 18:00:00,3.0,3.0,3.0
2743,2019-12-09 21:00:00,3.0,3.0,3.0
2744,2019-12-10 00:00:00,3.0,3.0,3.0
2745,2019-12-10 03:00:00,3.0,3.0,3.0
2746,2019-12-10 06:00:00,3.0,3.0,3.0
2747,2019-12-10 09:00:00,3.0,3.0,3.0
2748,2019-12-10 12:00:00,3.0,3.0,3.0
2749,2019-12-10 15:00:00,3.0,3.0,3.0
2750,2019-12-10 18:00:00,3.0,3.0,3.0
2751,2019-12-10 21:00:00,3.0,3.0,3.0
2752,2019-12-11 00:00:00,3.0,3.0,3.0
2753,2019-12-11 03:00:00,3.0,3.0,3.0
2754,2019-12-11 06:00:00,3.0,3.0,3.0
2755,2019-12-11 09:00:00,3.0,3.0,3.0
2756,2019-12-11 12:00:00,3.0,3.0,3.0
2757,2019-12-11 15:00:00,3.0,3.0,3.0
2758,2019-12-11 18:00:00,3.0,3.0,3.0
2759,2019-12-11 21:00:00,3.0,3.0,3.0
2760,2019-12-12 00:00:00,3.0,3.0,3.0
2761,2019-12-12 03:00:00,3.0,3.0,3.0
2762,2019-12-12 06:00:00,3.0,3.0,3.0
2763,2019-12-12 09:00:00,3.0,3.0,3.0
2764,2019-12-12 12:00:00,3.0,3.0,3.0
2765,2019-12-12 15:00:00,3.0,3.0,3.0
2766,2019-12-12 18:00:00,3.0,3.0,3.0
2767,2019-12-12 21:00:00,3.0,3.0,3.0
2768,2019-12-13 00:00:00,3.0,3.0,3.0
2769,2019-12-13 03:00:00,3.0,3.0,3.0
2770,2019-12-13 06:00:00,3.0,3.0,3.0
2771,2019-12-13 09:00:00,3.0,3.0,3.0
2772,2019-12-13 12:00:00,3.0,3.0,3.0
2773,2019-12-13 15:00:00,3.0,3.0,3.0
2774,2019-12-13 18:00:00,3.0,3.0,3.0
2775,2019-12-13 21:00:00,3.0,3.0,3.0
2776,2019-12-14 00:00:00,3.0,3.0,3.0
2777,2019-12-14 03:00:00,3.0,3.0,3.0
2778,2019-12-14 06:00:00,3.0,3.0,3.0
2779,2019-12-14 09:00:00,3.0,3.0,3.0
2780,2019-12-14 12:00:00,3.0,3.0,3.0
2781,2019-12-14 15:00:00,3.0,3.0,3.0
2782,2019-12-14 18:00:00,3.0,3.0,3.0
2783,2019-12-14 21:00:00,3.0,3.0,3.0
2784,2019-12-15 00:00:00,3.0,3.0,3.0
2785,2019-12-15 03:00:00,3.0,3.0,3.0
2786,2019-12-15 06:00:00,3.0,3.0,3.0
2787,2019-12-15 09:00:00,3.0,3.0,3.0
2788,2019-12-15 12:00:00,3.0,3.0,3.0
2789,2019-12-15 15:00:00,3.0,3.0,3.0
2790,2019-12-15 18:00:00,3.0,3.0,3.0
2791,2019-12-15 21:00:00,3.0,3.0,3.0
2792,2019-12-16 00:00:00,3.0,3.0,3.0
2793,2019-12-16 03:00:00,3.0,3.0,3.0
2794,2019-12-16 06:00:00,3.0,3.0,3.0
2795,2019-12-16 09:00:00,3.0,3.0,3.0
2796,2019-12-16 12:00:00,3.0,3.0,3.0
2797,2019-12-16 15:00:00,3.0,3.0,3.0
2798,2019-12-16 18:00:00,3.0,3.0,3.0
2799,2019-12-16 21:00:00,3.0,3.0,3.0
2800,2019-12-17 00:00:00,3.0,3.0,3.0
2801,2019-12-17 03:00:00,3.0,3.0,3.0
2802,2019-12-17 06:00:00,3.0,3.0,3.0
2803,2019-12-17 09:00:00,3.0,3.0,3.0
2804,2019-12-17 12:00:00,3.0,3.0,3.0
2805,2019-12-17 15:00:00,3.0,3.0,3.0
2806,2019-12-17 18:00:00,3.0,3.0,3.0
2807,2019-12-17 21:00:00,3.0,3.0,3.0
2808,2019-12-18 00:00:00,3.0,3.0,3.0
2809,2019-12-18 03:00:00,3.0,3.0,3.0
2810,2019-12-18 06:00:00,3.0,3.0,3.0
2811,2019-12-18 09:00:00,3.0,3.0,3.0
2812,2019-12-18 12:00:00,3.0,3.0,3.0
2813,2019-12-18 15:00:00,3.0,3.0,3.0
2814,2019-12-18 18:00:00,3.0,3.0,3.0
2815,2019-12-18 21:00:00,3.0,3.0,3.0
2816,2019-12-19 00:00:00,3.0,3.0,3.0
2817,2019-12-19 03:00:00,3.0,3.0,3.0
2818,2019-12-19 06:00:00,3.0,3.0,3.0
2819,2019-12-19 09:00:00,3.0,3.0,3.0
2820,2019-12-19 12:00:00,3.0,3.0,3.0
2821,2019-12-19 15:00:00,3.0,3.0,3.0
2822,2019-12-19 18:00:00,3.0,3.0,3.0
2823,2019-12-19 21:00:00,3.0,3.0,3.0
2824,2019-12-20 00:00:00,3.0,3.0,3.0
2825,2019-12-20 03:00:00,3.0,3.0,3.0
2826,2019-12-20 06:00:00,3.0,3.0,3.0
2827,2019-12-20 09:00:00,3.0,3.0,3.0
2828,2019-12-20 12:00:00,3.0,3.0,3.0
2829,2019-12-20 15:00:00,3.0,3.0,3.0
2830,2019-12-20 18:00:00,3.0,3.0,3.0
2831,2019-12-20 21:00:00,3.0,3.0,3.0
2832,2019-12-21 00:00:00,3.0,3.0,3.0
2833,2019-12-21 03:00:00,3.0,3.0,3.0
2834,2019-12-21 06:00:00,3.0,3.0,3.0
2835,2019-12-21 09:00:00,3.0,3.0,3.0
2836,2019-12-21 12:00:00,3.0,3.0,3.0
2837,2019-12-21 15:00:00,3.0,3.0,3.0
2838,2019-12-21 18:00:00,3.0,3.0,3.0
2839,2019-12-21 21:00:00,3.0,3.0,3.0
2840,2019-12-22 00:00:00,3.0,3.0,3.0
2841,2019-12-22 03:00:00,3.0,3.0,3.0
2842,2019-12-22 06:00:00,3.0,3.0,3.0
2843,2019-12-22 09:00:00,3.0,3.0,3.0
2844,2019-12-22 12:00:00,3.0,3.0,3.0
2845,2019-12-22 15:00:00,3.0,3.0,3.0
2846,2019-12-22 18:00:00,3.0,3.0,3.0
2847,2019-12-22 21:00:00,3.0,3.0,3.0
2848,2019-12-23 00:00:00,3.0,3.0,3.0
2849,2019-12-23 03:00:00,3.0,3.0,3.0
2850,2019-12-23 06:00:00,3.0,3.0,3.0
2851,2019-12-23 09:00:00,3.0,3.0,3.0
2852,2019-12-23 12:00:00,3.0,3.0,3.0
2853,2019-12-23 15:00:00,3.0,3.0,3.0
2854,2019-12-23 18:00:00,3.0,3.0,3.0
2855,2019-12-23 21:00:00,3.0,3.0,3.0
2856,2019-12-24 00:00:00,3.0,3.0,3.0
2857,2019-12-24 03:00:00,3.0,3.0,3.0
2858,2019-12-24 06:00:00,3.0,3.0,3.0
2859,2019-12-24 09:00:00,3.0,3.0,3.0
2860,2019-12-24 12:00:00,3.0,3.0,3.0
2861,2019-12-24 15:00:00,3.0,3.0,3.0
2862,2019-12-24 18:00:00,3.0,3.0,3.0
2863,2019-12-24 21:00:00,3.0,3.0,3.0
2864,2019-12-25 00:00:00,3.0,3.0,3.0
2865,2019-12-25 03:00:00,3.0,3.0,3.0
2866,2019-12-25 06:00:00,3.0,3.0,3.0
2867,2019-12-25 09:00:00,3.0,3.0,3.0
2868,2019-12-25 12:00:00,3.0,3.0,3.0
2869,2019-12-25 15:00:00,3.0,3.0,3.0
2870,2019-12-25 18:00:00,3.0,3.0,3.0
2871,2019-12-25 21:00:00,3.0,3.0,3.0
2872,2019-12-26 00:00:00,3.0,3.0,3.0
2873,2019-12-26 03:00:00,3.0,3.0,3.0
2874,2019-12-26 06:00:00,3.0,3.0,3.0
2875,2019-12-26 09:00:00,3.0,3.0,3.0
2876,2019-12-26 12:00:00,3.0,3.0,3.0
2877,2019-12-26 15:00:00,3.0,3.0,3.0
2878,2019-12-26 18:00:00,3.0,3.0,3.0
2879,2019-12-26 21:00:00,3.0,3.0,3.0
2880,2019-12-27 00:00:00,3.0,3.0,3.0
2881,2019-12-27 03:00:00,3.0,3.0,3.0
2882,2019-12-27 06:00:00,3.0,3.0,3.0
2883,2019-12-27 09:00:00,3.0,3.0,3.0
2884,2019-12-27 12:00:00,3.0,3.0,3.0
2885,2019-12-27 15:00:00,3.0,3.0,3.0
2886,2019-12-27 18:00:00,3.0,3.0,3.0
2887,2019-12-27 21:00:00,3.0,3.0,3.0
2888,2019-12-28 00:00:00,3.0,3.0,3.0
2889,2019-12-28 03:00:00,3.0,3.0,3.0
2890,2019-12-28 06:00:00,3.0,3.0,3.0
2891,2019-12-28 09:00:00,3.0,3.0,3.0
2892,2019-12-28 12:00:00,3.0,3.0,3.0
2893,2019-12-28 15:00:00,3.0,3.0,3.0
2894,2019-12-28 18:00:00,3.0,3.0,3.0
2895,2019-12-28 21:00:00,3.0,3.0,3.0
2896,2019-12-29 00:00:00,3.0,3.0,3.0
2897,2019-12-29 03:00:00,3.0,3.0,3.0
2898,2019-12-29 06:00:00,3.0,3.0,3.0
2899,2019-12-29 09:00:00,3.0,3.0,3.0
2900,2019-12-29 12:00:00,3.0,3.0,3.0
2901,2019-12-29 15:00:00,3.0,3.0,3.0
2902,2019-12-29 18:00:00,3.0,3.0,3.0
2903,2019-12-29 21:00:00,3.0,3.0,3.0
2904,2019-12-30 00:00:00,3.0,3.0,3.0
2905,2019-12-30 03:00:00,3.0,3.0,3.0
2906,2019-12-30 06:00:00,3.0,3.0,3.0
2907,2019-12-30 09:00:00,3.0,3.0,3.0
2908,2019-12-30 12:00:00,3.0,3.0,3.0
2909,2019-12-30 15:00:00,3.0,3.0,3.0
2910,2019-12-30 18:00:00,3.0,3.0,3.0
2911,2019-12-30 21:00:00,3.0,3.0,3.0
2912,2019-12-31 00:00:00,3.0,3.0,3.0
2913,2019-12-31 03:00:00,3.0,3.0,3.0
2914,2019-12-31 06:00:00,3.0,3.0,3.0
2915,2019-12-31 09:00:00,3.0,3.0,3.0
2916,2019-12-31 12:00:00,3.0,3.0,3.0
2917,2019-12-31 15:00:00,3.0,3.0,3.0
2918,2019-12-31 18:00:00,3.0,3.0,3.0
2919,2019-12-31 21:00:00,3.0,3.0,3.0
