snapshot,VIC,SA,NSW
2011-03-22 04:00:00,6639.125,1597.81,10969.455
2011-03-22 05:00:00,6582.83,1572.855,11029.055
2011-03-22 06:00:00,6377.725,1583.99,10620.695
2011-03-22 07:00:00,6185.23,1550.1599999999999,10270.32
2011-03-22 08:00:00,6115.110000000001,1542.375,10197.17
2011-03-22 09:00:00,5925.15,1499.1399999999999,9681.01
2011-03-22 10:00:00,5566.02,1438.8200000000002,9115.005000000001
2011-03-22 11:00:00,5146.92,1329.7350000000001,8762.970000000001
2011-03-22 12:00:00,5070.514999999999,1251.6100000000001,8419.96
2011-03-22 13:00:00,4918.95,1419.0300000000002,8009.41
2011-03-22 14:00:00,4804.625,1282.275,7457.645
2011-03-22 15:00:00,4711.575,1123.38,6882.055
2011-03-22 16:00:00,4446.4,1059.9250000000002,6677.530000000001
2011-03-22 17:00:00,4491.245000000001,1063.435,6802.375
2011-03-22 18:00:00,4984.855,1126.955,7535.265
2011-03-22 19:00:00,5820.16,1302.365,8686.630000000001
2011-03-22 20:00:00,6317.535,1560.605,9350.154999999999
2011-03-22 21:00:00,6283.700000000001,1579.975,9690.224999999999
2011-03-22 22:00:00,6303.844999999999,1618.2150000000001,10003.5
2011-03-22 23:00:00,6336.82,1618.375,10168.675
2011-03-23 00:00:00,6401.57,1642.0,10287.810000000001
2011-03-23 01:00:00,6452.555,1633.845,10336.545
2011-03-23 02:00:00,6512.91,1621.505,10423.904999999999
2011-03-23 03:00:00,6497.85,1624.205,10415.74
2011-03-23 04:00:00,6448.465,1551.085,10460.56
2011-03-23 05:00:00,6470.105,1558.26,10393.525000000001
2011-03-23 06:00:00,6319.5599999999995,1550.505,10030.45
2011-03-23 07:00:00,6094.53,1542.8899999999999,9731.970000000001
2011-03-23 08:00:00,6151.9,1560.835,9600.84
2011-03-23 09:00:00,5899.264999999999,1553.375,9075.865
2011-03-23 10:00:00,5572.5,1481.7150000000001,8633.61
2011-03-23 11:00:00,5206.225,1386.205,8369.545
2011-03-23 12:00:00,5163.705,1322.3449999999998,8004.08
2011-03-23 13:00:00,4994.595,1483.975,7647.73
2011-03-23 14:00:00,4931.225,1365.2150000000001,7158.68
2011-03-23 15:00:00,4822.875,1213.315,6653.455
2011-03-23 16:00:00,4523.01,1126.97,6498.535
2011-03-23 17:00:00,4495.975,1107.83,6667.345
2011-03-23 18:00:00,4941.514999999999,1127.415,7396.639999999999
2011-03-23 19:00:00,5698.79,1295.1100000000001,8449.54
2011-03-23 20:00:00,6226.4,1554.795,9011.21
2011-03-23 21:00:00,6203.37,1554.8400000000001,9249.645
2011-03-23 22:00:00,6262.540000000001,1569.245,9530.79
2011-03-23 23:00:00,6288.610000000001,1554.035,9559.24
2011-03-24 00:00:00,6259.78,1558.31,9598.95
2011-03-24 01:00:00,6222.16,1568.73,9612.585
2011-03-24 02:00:00,6185.985,1561.435,9600.689999999999
2011-03-24 03:00:00,6078.675,1574.02,9553.125
2011-03-24 04:00:00,6039.305,1565.48,9493.425
2011-03-24 05:00:00,6078.475,1553.2150000000001,9542.67
2011-03-24 06:00:00,6056.545,1551.4699999999998,9395.83
2011-03-24 07:00:00,5946.35,1539.705,9292.405
2011-03-24 08:00:00,5973.01,1557.69,9357.849999999999
2011-03-24 09:00:00,5688.6,1563.84,8903.61
2011-03-24 10:00:00,5340.38,1491.705,8436.345000000001
2011-03-24 11:00:00,4958.57,1393.275,8191.860000000001
2011-03-24 12:00:00,4901.25,1360.13,7950.54
2011-03-24 13:00:00,4778.465,1502.53,7595.1
2011-03-24 14:00:00,4684.68,1406.42,7087.38
2011-03-24 15:00:00,4562.865,1225.605,6548.15
2011-03-24 16:00:00,4317.955,1112.525,6370.905
2011-03-24 17:00:00,4321.48,1077.58,6591.965
2011-03-24 18:00:00,4720.62,1167.395,7365.99
2011-03-24 19:00:00,5553.835,1299.5300000000002,8449.99
2011-03-24 20:00:00,6111.91,1544.385,9076.925
2011-03-24 21:00:00,6098.09,1561.04,9385.310000000001
2011-03-24 22:00:00,6104.71,1566.365,9574.925
2011-03-24 23:00:00,6126.525,1559.97,9539.66
2011-03-25 00:00:00,6150.365,1516.92,9628.630000000001
2011-03-25 01:00:00,6098.845,1536.9699999999998,9613.224999999999
2011-03-25 02:00:00,6049.135,1523.47,9542.105
2011-03-25 03:00:00,5937.86,1512.4699999999998,9511.295
2011-03-25 04:00:00,5864.9,1477.875,9509.84
2011-03-25 05:00:00,5876.4,1460.1,9457.235
2011-03-25 06:00:00,5859.905000000001,1451.56,9150.615
2011-03-25 07:00:00,5790.635,1423.835,9036.195
2011-03-25 08:00:00,5853.629999999999,1465.0749999999998,9045.695
2011-03-25 09:00:00,5644.67,1448.55,8671.23
2011-03-25 10:00:00,5330.505,1421.605,8351.064999999999
2011-03-25 11:00:00,4960.84,1315.165,8316.045
2011-03-25 12:00:00,4897.299999999999,1281.6100000000001,8088.985000000001
2011-03-25 13:00:00,4778.675,1442.9450000000002,7699.435
2011-03-25 14:00:00,4722.38,1306.935,7061.395
2011-03-25 15:00:00,4581.98,1159.4850000000001,6355.135
2011-03-25 16:00:00,4305.915,1085.125,6388.335
2011-03-25 17:00:00,4197.285,1059.26,6426.63
2011-03-25 18:00:00,4313.0650000000005,1068.15,6684.780000000001
2011-03-25 19:00:00,4609.389999999999,1126.0749999999998,7185.48
2011-03-25 20:00:00,4962.855,1235.75,7870.795
2011-03-25 21:00:00,5233.52,1308.975,8470.575
2011-03-25 22:00:00,5370.915,1365.035,8700.33
2011-03-25 23:00:00,5385.485000000001,1357.9650000000001,8603.965
2011-03-26 00:00:00,5388.58,1354.0349999999999,8480.349999999999
2011-03-26 01:00:00,5281.42,1341.2,8339.23
2011-03-26 02:00:00,5201.63,1290.76,8220.779999999999
2011-03-26 03:00:00,5142.02,1282.54,8105.9349999999995
2011-03-26 04:00:00,5156.4400000000005,1239.615,8086.459999999999
2011-03-26 05:00:00,5214.895,1239.12,8137.254999999999
2011-03-26 06:00:00,5280.6,1257.34,8238.975
2011-03-26 07:00:00,5309.139999999999,1287.53,8380.369999999999
2011-03-26 08:00:00,5432.225,1321.55,8305.255000000001
2011-03-26 09:00:00,5209.94,1311.5149999999999,7898.71
2011-03-26 10:00:00,5057.3150000000005,1261.685,7711.71
2011-03-26 11:00:00,4791.145,1220.97,7686.43
2011-03-26 12:00:00,4716.344999999999,1211.7649999999999,7452.110000000001
2011-03-26 13:00:00,4692.575,1405.17,7092.305
2011-03-26 14:00:00,4661.0599999999995,1315.3449999999998,6726.625
2011-03-26 15:00:00,4541.845,1143.5949999999998,6317.325
2011-03-26 16:00:00,4254.005,1073.605,6147.6900000000005
2011-03-26 17:00:00,4162.07,1044.0349999999999,6145.23
2011-03-26 18:00:00,4151.295,1056.5,6307.719999999999
2011-03-26 19:00:00,4353.16,1077.19,6563.895
2011-03-26 20:00:00,4593.145,1144.795,7205.57
2011-03-26 21:00:00,4831.445,1202.78,7829.135
2011-03-26 22:00:00,5037.674999999999,1258.6100000000001,8257.92
2011-03-26 23:00:00,5143.915,1301.915,8275.494999999999
2011-03-27 00:00:00,5206.9349999999995,1307.675,8267.295
2011-03-27 01:00:00,5194.155,1313.845,8175.629999999999
2011-03-27 02:00:00,5119.08,1315.08,8080.495000000001
2011-03-27 03:00:00,5100.535,1310.775,8045.695
2011-03-27 04:00:00,5151.695,1305.02,8059.795
2011-03-27 05:00:00,5218.115,1304.6799999999998,8137.23
2011-03-27 06:00:00,5310.47,1329.285,8346.119999999999
2011-03-27 07:00:00,5303.014999999999,1367.19,8586.115
2011-03-27 08:00:00,5511.035,1431.01,8590.314999999999
2011-03-27 09:00:00,5365.905,1456.46,8218.26
2011-03-27 10:00:00,5097.835,1385.625,7899.61
2011-03-27 11:00:00,4782.745,1297.4099999999999,7655.91
2011-03-27 12:00:00,4779.055,1274.67,7340.15
2011-03-27 13:00:00,4725.924999999999,1466.87,7116.57
2011-03-27 14:00:00,4718.25,1381.64,6837.1849999999995
2011-03-27 15:00:00,4679.57,1240.925,6467.645
2011-03-27 16:00:00,4481.275,1188.08,6370.3099999999995
2011-03-27 17:00:00,4501.175,1166.22,6612.0650000000005
2011-03-27 18:00:00,4915.0599999999995,1217.83,7412.844999999999
2011-03-27 19:00:00,5766.08,1390.6100000000001,8524.505000000001
2011-03-27 20:00:00,6393.82,1634.59,9130.885
2011-03-27 21:00:00,6365.98,1603.375,9302.855
2011-03-27 22:00:00,6393.85,1642.59,9507.835
2011-03-27 23:00:00,6389.2,1675.97,9615.27
2011-03-28 00:00:00,6383.035,1720.085,9616.535
2011-03-28 01:00:00,6421.04,1761.225,9589.54
2011-03-28 02:00:00,6464.475,1787.2350000000001,9559.5
2011-03-28 03:00:00,6449.985000000001,1799.28,9538.810000000001
2011-03-28 04:00:00,6454.775,1772.815,9539.95
2011-03-28 05:00:00,6474.07,1753.335,9567.89
2011-03-28 06:00:00,6308.545,1733.42,9429.365
2011-03-28 07:00:00,6022.34,1668.4650000000001,9355.46
2011-03-28 08:00:00,6060.0599999999995,1647.895,9241.075
2011-03-28 09:00:00,5825.72,1613.615,8767.52
2011-03-28 10:00:00,5425.045,1528.295,8360.295
2011-03-28 11:00:00,5050.25,1410.96,8291.064999999999
2011-03-28 12:00:00,4964.115,1360.275,8074.1900000000005
2011-03-28 13:00:00,4855.0,1512.335,7754.77
2011-03-28 14:00:00,4799.674999999999,1404.3600000000001,7345.01
2011-03-28 15:00:00,4724.514999999999,1280.655,6802.78
2011-03-28 16:00:00,4520.86,1214.8600000000001,6622.785
2011-03-28 17:00:00,4526.035,1218.775,6816.875
2011-03-28 18:00:00,4917.8,1294.255,7556.34
2011-03-28 19:00:00,5781.844999999999,1472.1599999999999,8677.560000000001
2011-03-28 20:00:00,6356.765,1707.1399999999999,9246.445
2011-03-28 21:00:00,6271.86,1686.835,9446.485
2011-03-28 22:00:00,6310.43,1726.085,9652.16
2011-03-28 23:00:00,6465.0650000000005,1749.275,9754.44
2011-03-29 00:00:00,6602.8,1788.685,9778.130000000001
2011-03-29 01:00:00,6623.605,1820.0700000000002,9830.05
2011-03-29 02:00:00,6745.15,1867.975,9782.775
2011-03-29 03:00:00,6737.385,1897.6550000000002,9779.935
2011-03-29 04:00:00,6782.030000000001,1875.7150000000001,9785.915
2011-03-29 05:00:00,6804.895,1864.5900000000001,9763.135
2011-03-29 06:00:00,6555.59,1799.095,9557.515
2011-03-29 07:00:00,6266.004999999999,1721.8400000000001,9470.165
2011-03-29 08:00:00,6267.040000000001,1702.955,9442.619999999999
2011-03-29 09:00:00,6002.33,1631.24,8925.99
2011-03-29 10:00:00,5608.235000000001,1556.485,8477.27
2011-03-29 11:00:00,5140.969999999999,1445.74,8301.305
2011-03-29 12:00:00,5031.19,1367.29,8048.825000000001
2011-03-29 13:00:00,4880.17,1527.4299999999998,7763.505
2011-03-29 14:00:00,4818.53,1413.955,7309.93
2011-03-29 15:00:00,4805.435,1266.88,6763.344999999999
2011-03-29 16:00:00,4570.705,1202.38,6581.275
2011-03-29 17:00:00,4542.42,1200.15,6787.0650000000005
2011-03-29 18:00:00,4915.735000000001,1258.85,7556.04
2011-03-29 19:00:00,5710.55,1432.245,8670.130000000001
2011-03-29 20:00:00,6168.115,1654.6599999999999,9177.075
2011-03-29 21:00:00,6118.155,1629.2350000000001,9360.369999999999
2011-03-29 22:00:00,6107.29,1627.15,9639.79
2011-03-29 23:00:00,6142.395,1655.6599999999999,9759.57
2011-03-30 00:00:00,6168.485000000001,1640.56,9865.895
2011-03-30 01:00:00,6230.035,1622.6100000000001,9970.15
2011-03-30 02:00:00,6224.995,1645.88,10052.775
2011-03-30 03:00:00,6140.965,1607.67,9916.145
2011-03-30 04:00:00,6058.58,1561.44,9803.265
2011-03-30 05:00:00,6069.335,1521.79,9729.939999999999
2011-03-30 06:00:00,5952.385,1539.275,9556.685000000001
2011-03-30 07:00:00,5875.13,1542.3200000000002,9383.21
2011-03-30 08:00:00,5948.645,1580.38,9298.86
2011-03-30 09:00:00,5729.805,1596.545,8820.7
2011-03-30 10:00:00,5436.8099999999995,1511.815,8444.77
2011-03-30 11:00:00,5046.645,1404.965,8287.36
2011-03-30 12:00:00,4987.389999999999,1369.02,8053.89
2011-03-30 13:00:00,4837.855,1534.875,7709.110000000001
2011-03-30 14:00:00,4835.215,1409.1950000000002,7239.535
2011-03-30 15:00:00,4805.5,1285.79,6740.365
2011-03-30 16:00:00,4557.360000000001,1220.625,6576.375
2011-03-30 17:00:00,4568.735000000001,1212.355,6784.58
2011-03-30 18:00:00,4964.705,1264.595,7560.9400000000005
2011-03-30 19:00:00,5829.04,1427.32,8716.175
2011-03-30 20:00:00,6403.32,1688.2350000000001,9304.36
2011-03-30 21:00:00,6314.24,1655.55,9440.189999999999
2011-03-30 22:00:00,6262.035,1647.705,9604.415
2011-03-30 23:00:00,6195.98,1617.02,9645.67
2011-03-31 00:00:00,6208.0650000000005,1588.115,9590.955
2011-03-31 01:00:00,6201.0650000000005,1583.415,9554.71
2011-03-31 02:00:00,6170.8,1605.07,9490.810000000001
2011-03-31 03:00:00,6116.575,1608.08,9337.965
2011-03-31 04:00:00,6133.360000000001,1579.085,9353.77
2011-03-31 05:00:00,6149.685,1560.655,9386.42
2011-03-31 06:00:00,6037.8150000000005,1552.81,9438.135
2011-03-31 07:00:00,5979.71,1531.635,9423.79
2011-03-31 08:00:00,6121.775,1551.585,9240.474999999999
2011-03-31 09:00:00,5904.4,1566.08,8779.49
2011-03-31 10:00:00,5566.08,1498.3,8353.59
2011-03-31 11:00:00,5146.175,1428.145,8217.605
2011-03-31 12:00:00,5066.695,1371.525,7983.28
2011-03-31 13:00:00,4956.8099999999995,1543.2649999999999,7677.895
2011-03-31 14:00:00,4917.14,1435.275,7238.365
2011-03-31 15:00:00,4845.955,1292.755,6715.985000000001
2011-03-31 16:00:00,4613.975,1232.2,6540.3099999999995
2011-03-31 17:00:00,4661.035,1218.65,6702.07
2011-03-31 18:00:00,5083.71,1295.8600000000001,7401.275
2011-03-31 19:00:00,5989.36,1451.7350000000001,8520.425
2011-03-31 20:00:00,6556.735000000001,1688.725,9149.955
2011-03-31 21:00:00,6475.535,1671.0,9307.6
2011-03-31 22:00:00,6351.360000000001,1640.79,9540.36
2011-03-31 23:00:00,6281.88,1615.255,9615.395
2011-04-01 00:00:00,6206.8150000000005,1591.605,9572.26
2011-04-01 01:00:00,6148.035,1581.0149999999999,9513.105
2011-04-01 02:00:00,6139.12,1596.27,9465.735
2011-04-01 03:00:00,5995.445,1588.63,9382.724999999999
2011-04-01 04:00:00,5941.485,1532.0700000000002,9384.255000000001
2011-04-01 05:00:00,5923.75,1523.525,9335.79
2011-04-01 06:00:00,5831.145,1518.42,9063.865
2011-04-01 07:00:00,5771.5650000000005,1508.005,9044.415
2011-04-01 08:00:00,5872.28,1497.275,9003.21
2011-04-01 09:00:00,5671.445,1506.48,8642.3
2011-04-01 10:00:00,5253.685,1460.04,8323.755000000001
2011-04-01 11:00:00,4984.75,1377.13,8245.25
2011-04-01 12:00:00,4960.3099999999995,1305.225,8036.665
2011-04-01 13:00:00,4852.695,1450.115,7706.775
2011-04-01 14:00:00,4739.345,1314.85,7178.41
2011-04-01 15:00:00,4617.475,1200.2649999999999,6612.955
2011-04-01 16:00:00,4315.445,1125.9499999999998,6405.43
2011-04-01 17:00:00,4235.695,1130.465,6384.465
2011-04-01 18:00:00,4345.66,1152.9499999999998,6673.415000000001
2011-04-01 19:00:00,4667.375,1204.985,7115.9349999999995
2011-04-01 20:00:00,5026.5599999999995,1302.645,7826.785
2011-04-01 21:00:00,5312.365,1365.175,8454.74
2011-04-01 22:00:00,5438.55,1412.29,8515.445
2011-04-01 23:00:00,5418.860000000001,1398.885,8332.439999999999
2011-04-02 00:00:00,5411.110000000001,1376.5,8282.715
2011-04-02 01:00:00,5367.39,1356.97,8316.615
2011-04-02 02:00:00,5312.950000000001,1331.8899999999999,8211.724999999999
2011-04-02 03:00:00,5222.465,1301.4450000000002,8097.07
2011-04-02 04:00:00,5216.959999999999,1310.06,8076.24
2011-04-02 05:00:00,5297.85,1329.315,8110.355
2011-04-02 06:00:00,5367.73,1359.08,8212.325
2011-04-02 07:00:00,5403.620000000001,1374.1399999999999,8365.275
2011-04-02 08:00:00,5548.9,1418.815,8232.835
2011-04-02 09:00:00,5355.16,1400.08,7938.65
2011-04-02 10:00:00,5178.445,1361.54,7713.985000000001
2011-04-02 11:00:00,4902.365,1334.0949999999998,7667.985000000001
2011-04-02 12:00:00,4894.59,1312.56,7406.825
2011-04-02 13:00:00,4745.115,1486.7,7102.37
2011-04-02 14:00:00,4700.995,1377.35,6755.58
2011-04-02 15:00:00,4700.995,1377.35,6755.58
2011-04-02 16:00:00,4700.995,1377.35,6755.58
2011-04-02 17:00:00,4304.32,1130.075,6074.73
2011-04-02 18:00:00,4155.95,1105.56,6076.83
2011-04-02 19:00:00,4174.455,1107.245,6161.15
2011-04-02 20:00:00,4312.295,1117.25,6391.265
2011-04-02 21:00:00,4472.86,1130.32,6881.865
2011-04-02 22:00:00,4799.21,1190.2199999999998,7504.285
2011-04-02 23:00:00,5035.84,1247.915,7925.33
2011-04-03 00:00:00,5142.555,1272.535,8086.905
2011-04-03 01:00:00,5167.56,1262.355,8049.68
2011-04-03 02:00:00,5214.605,1288.995,8009.065
2011-04-03 03:00:00,5201.389999999999,1295.6550000000002,7995.014999999999
2011-04-03 04:00:00,5149.83,1285.56,7973.255
2011-04-03 05:00:00,5137.335,1255.4299999999998,7950.889999999999
2011-04-03 06:00:00,5209.37,1246.945,8062.845
2011-04-03 07:00:00,5381.275,1284.1550000000002,8234.33
2011-04-03 08:00:00,5673.715,1381.98,8696.765
2011-04-03 09:00:00,5866.045,1465.76,8789.630000000001
2011-04-03 10:00:00,5694.985000000001,1432.15,8372.295
2011-04-03 11:00:00,5442.235000000001,1387.835,7961.715
2011-04-03 12:00:00,5063.15,1332.855,7613.665
2011-04-03 13:00:00,5012.08,1312.255,7435.035
2011-04-03 14:00:00,4862.865,1493.45,7203.45
2011-04-03 15:00:00,4818.355,1405.7649999999999,6907.21
2011-04-03 16:00:00,4765.045,1250.49,6633.26
2011-04-03 17:00:00,4565.29,1168.0,6293.08
2011-04-03 18:00:00,4422.895,1155.165,6260.43
2011-04-03 19:00:00,4534.325000000001,1143.815,6613.24
2011-04-03 20:00:00,5015.96,1228.5949999999998,7483.365
2011-04-03 21:00:00,5728.115,1403.29,8585.04
2011-04-03 22:00:00,6140.66,1546.3200000000002,9099.619999999999
2011-04-03 23:00:00,6231.165,1575.045,9298.95
2011-04-04 00:00:00,6285.005,1603.815,9435.835
2011-04-04 01:00:00,6295.88,1582.24,9445.195
2011-04-04 02:00:00,6319.764999999999,1605.1100000000001,9453.64
2011-04-04 03:00:00,6297.325000000001,1590.3400000000001,9410.029999999999
2011-04-04 04:00:00,6291.92,1623.87,9395.52
2011-04-04 05:00:00,6259.63,1589.5900000000001,9299.880000000001
2011-04-04 06:00:00,6242.75,1576.865,9258.465
2011-04-04 07:00:00,6386.9,1572.1,9291.925
2011-04-04 08:00:00,6558.49,1608.88,9672.135
2011-04-04 09:00:00,6533.3099999999995,1683.4499999999998,9531.54
2011-04-04 10:00:00,6221.620000000001,1626.275,8988.865000000002
2011-04-04 11:00:00,5899.125,1539.02,8523.565
2011-04-04 12:00:00,5499.299999999999,1469.605,8259.825
2011-04-04 13:00:00,5301.78,1405.6999999999998,8173.200000000001
2011-04-04 14:00:00,5053.63,1557.48,7944.8099999999995
2011-04-04 15:00:00,4911.98,1438.255,7614.21
2011-04-04 16:00:00,4837.82,1275.185,7138.12
2011-04-04 17:00:00,4535.835,1179.4,6614.83
2011-04-04 18:00:00,4401.530000000001,1148.67,6471.64
2011-04-04 19:00:00,4529.594999999999,1177.335,6727.83
2011-04-04 20:00:00,5077.04,1250.17,7559.755
2011-04-04 21:00:00,5880.835,1410.875,8642.445
2011-04-04 22:00:00,6325.219999999999,1560.25,9137.29
2011-04-04 23:00:00,6419.92,1589.5,9189.215
2011-04-05 00:00:00,6379.305,1599.915,9342.97
2011-04-05 01:00:00,6351.415,1595.31,9358.485
2011-04-05 02:00:00,6395.135,1648.9850000000001,9251.665
2011-04-05 03:00:00,6417.97,1668.69,9202.564999999999
2011-04-05 04:00:00,6463.9400000000005,1701.28,9266.935
2011-04-05 05:00:00,6436.195,1688.92,9171.97
2011-04-05 06:00:00,6438.04,1635.8249999999998,9211.24
2011-04-05 07:00:00,6441.59,1572.5349999999999,9330.03
2011-04-05 08:00:00,6429.675,1586.385,9673.475
2011-04-05 09:00:00,6440.16,1630.5149999999999,9495.89
2011-04-05 10:00:00,6122.055,1594.6599999999999,9035.62
2011-04-05 11:00:00,5820.135,1555.24,8620.94
2011-04-05 12:00:00,5482.025,1484.44,8307.09
2011-04-05 13:00:00,5361.38,1403.98,8195.735
2011-04-05 14:00:00,5173.79,1545.5349999999999,7937.96
2011-04-05 15:00:00,5010.65,1440.895,7652.4
2011-04-05 16:00:00,4884.700000000001,1284.4650000000001,7178.6849999999995
2011-04-05 17:00:00,4583.73,1203.97,6624.625
2011-04-05 18:00:00,4474.805,1163.8249999999998,6492.58
2011-04-05 19:00:00,4558.88,1185.73,6742.540000000001
2011-04-05 20:00:00,5068.955,1260.655,7573.25
2011-04-05 21:00:00,5791.299999999999,1410.865,8609.98
2011-04-05 22:00:00,6159.17,1557.38,9107.86
2011-04-05 23:00:00,6212.985,1587.455,9225.470000000001
2011-04-06 00:00:00,6273.4400000000005,1609.0349999999999,9373.55
2011-04-06 01:00:00,6380.139999999999,1654.325,9408.04
2011-04-06 02:00:00,6472.68,1667.205,9376.130000000001
2011-04-06 03:00:00,6518.925,1694.52,9362.285
2011-04-06 04:00:00,6533.2,1721.53,9273.235
2011-04-06 05:00:00,6587.365,1717.54,9250.165
2011-04-06 06:00:00,6561.780000000001,1706.8899999999999,9296.345000000001
2011-04-06 07:00:00,6529.905000000001,1702.345,9340.4
2011-04-06 08:00:00,6491.585,1691.945,9661.805
2011-04-06 09:00:00,6487.16,1721.0700000000002,9545.735
2011-04-06 10:00:00,6183.715,1671.99,9080.02
2011-04-06 11:00:00,5881.475,1582.775,8708.115
2011-04-06 12:00:00,5568.535,1504.71,8432.21
2011-04-06 13:00:00,5418.860000000001,1419.3200000000002,8247.380000000001
2011-04-06 14:00:00,5186.639999999999,1540.855,8025.57
2011-04-06 15:00:00,5004.125,1387.52,7681.205
2011-04-06 16:00:00,4883.4,1231.375,7179.085
2011-04-06 17:00:00,4576.54,1134.17,6599.9349999999995
2011-04-06 18:00:00,4447.695,1059.225,6453.969999999999
2011-04-06 19:00:00,4540.505,1077.59,6677.780000000001
2011-04-06 20:00:00,5028.4,1128.945,7494.475
2011-04-06 21:00:00,5662.615,1298.2199999999998,8549.91
2011-04-06 22:00:00,6055.45,1454.4650000000001,9057.205
2011-04-06 23:00:00,6155.975,1541.795,9210.48
2011-04-07 00:00:00,6312.71,1604.98,9376.68
2011-04-07 01:00:00,6422.99,1658.705,9387.1
2011-04-07 02:00:00,6493.955,1717.025,9330.810000000001
2011-04-07 03:00:00,6579.045,1774.1399999999999,9228.075
2011-04-07 04:00:00,6671.73,1833.3,9309.355
2011-04-07 05:00:00,6690.030000000001,1869.625,9207.875
2011-04-07 06:00:00,6645.13,1856.95,9252.365000000002
2011-04-07 07:00:00,6541.395,1823.04,9281.095000000001
2011-04-07 08:00:00,6444.280000000001,1769.725,9666.21
2011-04-07 09:00:00,6498.4,1760.995,9592.73
2011-04-07 10:00:00,6193.01,1671.92,9138.44
2011-04-07 11:00:00,5916.305,1551.79,8701.37
2011-04-07 12:00:00,5489.73,1407.595,8295.880000000001
2011-04-07 13:00:00,5307.515,1321.445,8216.25
2011-04-07 14:00:00,5031.63,1451.44,7983.17
2011-04-07 15:00:00,4858.425,1288.415,7616.97
2011-04-07 16:00:00,4685.745,1115.67,7085.645
2011-04-07 17:00:00,4371.655000000001,994.8,6565.4
2011-04-07 18:00:00,4244.674999999999,957.66,6397.68
2011-04-07 19:00:00,4338.635,968.5799999999999,6591.235
2011-04-07 20:00:00,4788.275,1050.0700000000002,7437.094999999999
2011-04-07 21:00:00,5482.610000000001,1180.1799999999998,8477.045
